id,created_time,author,content
2671822350,2022-09-13 15:33:25,当时明月在,按照题主的这个打分项，我姑且打个3.5分吧。实际上我劝退CS也不是一天两天了，只不过屡屡被喷，所以最近懒得写相关领域内容了。被喷的原因，大体上是大家都说生化环材如何如何不好，或者说我要焊死车门了……实际上车门哪是我焊死的，是你的同辈们不断卷，在独木桥上把一众同僚给卷死了。包括我们这些入行早的前辈也被卷死了。昨天我还看到一个学医的小伙子，说中途转行IT，发誓要卷死所有人。这种头铁的小伙子颇有我当年拼命卷的那股劲，IT这个行业，在过去不看出身、不看专业，就连学历都不看，技术好就一切OK了。但是未来的逻辑变了，因为人太多了。大概回顾一下历史，在2010年之前，基本上是个人就能卷IT，找个培训班学俩月，如果能卷成班上前几名，随便找个小公司做一些ssm框架，写点CRUD，基本上就能入行了。我见过很多中专、大专生，包括我自己也招聘过一些学历低的。我见过学历最低一个是初中的，初中毕业就是玩，玩了几年找了个培训班学了点东西，然后搞了个假证去了个三无小公司。恰巧那两年IT特别火，他们公司被阿里看上给收了，这哥们摇身一变就变成了阿里P几……好像是P6，早期P6可是有股票的。这两年没太联系，只知道这哥们已经财务自由了。在200X-2016年这个时间里，一切看起来都是如此的幸福和美好。但是一过了2016年，风向整个都变了。那时候我不是当核心架构就是高管，总之需要经常的主持面试工作。最大的感觉就是：2016年之前，因为我们公司小，我招聘人是不太看学历的，因为技术好学历低的人，要的钱往往少一点。而在2016年之后，就很少看到专科的了，基本上也是个二本，偶尔还有大厂归来的。具体原因我以前提过也就不细说了，国内CS行业在2016年是个比较大的转折点。在2018-2019年的时候，我就意识到不对了。我意识到未来会越来越卷、35岁问题是大多数人无法避免的问题。所以我开始偶尔写一些劝退贴，但是被一些头铁的年轻人跟着喷了好几年，我也就懒得劝了。毕竟视野不一样了，很多人根本看不懂我在说什么。这两年，发展挺快的，早期喷我格局低、技术菜的初级喷子大量的消失了，我很欣慰，这是行业渐渐成熟的标志了。例如我前两年说低代码会替代大批人力之类的，当时都骂我菜，现在才知道谁菜了吧？对于未来，我的预判如下：1、代码不会消失，但是会慢慢的低端化。未来，低代码和AI发展的成熟，会让一部分代码人彻底失业，同时会培养出一些新岗位。但是这些新岗位的定位更倾向于使用工具的“工具人”，其技术含量还不如培训班学出来的CRUDer……2、以前那种不看出身只看技术的时代终将过去，未来会更卷，一直卷到2030年左右。这个年限不太准确，是我根据未来几年应届毕业生的人数做的推断。3、未来的代码人，可能对跨界的能力要求更高。例如你不但得懂代码，你还得懂一些硬件、电子电、路、AI之类的东西。对于专职的技术专家岗位，可能要求更高，门槛也更高，估计得硕士、博士起步了。4、计算机技术最终会融入各行各业，可能即使你是饭店的服务员，也要求可以灵活的操作智能炒菜机，并且知道找谁保修。如果你能对其原理有一些认识，比如其运行原理导致后加盐炒出来的菜更可口，那你才符合上岗条件。当然了，这一条过于科幻，只是打个比方。实际上未来各行各业都要懂计算机，但是从宏观上理解计算机并不是很难的事情，这个门槛并不高。最后，我大概还是看好计算机相关的专业方向，但是对于未来，动辄应届生年薪几十万的时代，终将一去不返，原因很简单：目前市场上并没有什么新的东西，科技上也没有新花样，还是几十年前那套东西，那么，在人人都学一样的教材的情况下，大批人才都会沉淀下来，导致更卷了，薪资待遇也自然难以和从前比肩了。资本主义的经济特色，现在就是一个经济危机的大周期，从宏观和微观层面上，都很难找到解决办法，可能最终就是大家熬、比烂。因为宏观上的问题传导到了微观，另一方面也是因为新技术、新方向的业务接近停滞，同时低代码类、AI类的产品不断推陈出新，会抢夺很多普通人的工作。所以从大方向上来看都很难找到什么机会，可能必须立足于微观。就例如，这两年懂机械臂的市场就挺火的，我有客户多次问我这些东西。结论就是：大方向上持续低迷，但是微观上必然有很多新机会，不管是web3还是机械臂、或者智能制造的某个小方向，能不能卷进去，就看你的运势和努力程度了。
2671822350_10285656344,2022-09-13 16:02:38,耿吉超,关键是劝退了，却没给其他出路，各行各业都在劝退，不知道该干嘛了
2671822350_10285656344_10285744589,2022-09-13 16:18:30,PitchBlack2000,985计算机硕在家睡大觉[飙泪笑]
2671822350_10285656344_10284714879,2022-09-13 16:37:12,知乎用户,+ 1[可怜]
2671822350_10285893293,2022-09-13 18:37:21,lopper,还是那句话，不指明出路的劝退都是焊车门
2671822350_10285893293_10285260656,2022-09-14 14:25:25,highway,劝你还要给你指路，喂饭直接喂到嘴里是吧[惊喜]
2671822350_10285893293_10286363734,2022-09-14 19:32:30,夏季江心,p6都能财务自由，阿里得有多少人？[尴尬]
2671822350_10284839613,2022-09-13 18:44:59,不系之周,放弃助人情节，好言难劝该死的鬼
2671822350_10284839613_10285131575,2022-09-13 18:49:34,当时明月在,是的，都说这么明白了他们还在问出路呢，帮不了[大笑]
2671822350_10284839613_10285190145,2022-09-13 20:31:10,木易,我说一下自己的浅见，现在的大部分互联网相当于在生产制造消费生活中担当信息和资源的分配作用，原来在分配过程产生的开销通过互联网的发展减小了，当然这部分减小的开销就被互联网公司吃掉了。以后的出路，就是通过计算机技术产生价值，或者辅助实体业提高生产效率，比如现在的新势力车企，智能制造等。
2671822350_10286132728,2022-09-13 21:05:50,Montauk,就是供大于求了，但很多转行IT的是因为大量理工天坑更难熬。法师医还是可以稳得。
2671822350_10285068115,2022-09-13 15:53:19,run是一种态度,还是智能制造加炒
2671822350_10285068115_10284510302,2022-09-13 18:45:28,卡德西亚斯,加钞是啥？
2671822350_10285068115_10285456374,2022-09-13 20:34:56,run是一种态度,行业有行业的红利不一定是个人，炒是炒币，股票，外汇之类
2671822350_10286555959,2022-09-14 12:22:31,孓华,计算机劝退？就业拿不到offer？我211学船的。船厂招计算机招的人比学船的多给的薪资还更高。自己非得限制自己，要纵向对比专业平均高薪的工作，跟传统工科薪资对比，降低薪资要求，什么厂不能进？就算降低仍然比传统工科高一截难道非得十年前那样专科计算机比211传统工科高一大截才算ok？现在211计算机比211传统工科还是高一截没有高那么多就不正常吗？什么厂不招计算机的[doge]就业面太广太广，可羡慕坏了我这学船的能去的又几个地方？又能给多少。。。
2671822350_10286555959_10285796941,2022-09-14 13:20:03,风叶吟廊,那你也学点计算机啊[害羞]
2671822350_10286555959_10286500692,2022-09-14 13:29:54,孓华,就会说这种话？能转我不会选择转？那么好转？4.0绩点才能转，自学非科班又那样难，自学非科班学啥都难最后悔的就是当年高考没选个下面点的211学计算机
2671822350_10285362239,2022-09-13 17:17:31,星光,赞同答主说的，其实这也是一个行业成熟的标志，计算机结合其它行业在细分领域还是有很多机会的
2671822350_10285016724,2022-09-13 20:17:51,阴霾,各个语言里就java最卷
2671822350_10285016724_10287426075,2022-09-15 09:27:18,Ralph,所以果断放弃了java，找一个还不火的语言学[捂脸]
2671822350_10286341992,2022-09-13 22:55:46,罗亭,马云当年卖黄页就能挣几百万，好123无非是写点html和css还能卖千万，现在？现在前端各种适配各种框架，js每年大量的新特性，技术难度上升好几个级别了，但是还能听说简单的技术能挣钱的么？卷是肯定的，而且越卷技术要求越高，低端的没戏的
2671822350_10286341992_10287484464,2022-09-15 04:44:41,Jimmy,技术在贬值，只有新技术才值得资本青睐，技术人的可悲之处就是太累了一直追新技术
2671822350_10285997308,2022-09-14 13:57:06,藏藏,其实是各行各业基本早就卷完了，计算机相对新一点卷得迟一点，现在也快到头了而已，不过是心态放平
2671822350_10285672239,2022-09-14 08:22:34,菊厂花肥,劝退一个专业的前提是你要懂行  明显你根本不懂[小情绪]
2671822350_10285672239_10285528322,2022-09-14 09:42:04,当时明月在,本来我还想问问，结果看你是个学生，我不吭声了[捂嘴]
2671822350_10285672239_10286379423,2022-09-14 10:58:43,当时明月在,it比金融好卷一些吧
2671822350_10286327073,2022-09-14 13:01:46,hlm,一本正经的说一些大瞎话
2671822350_10286327073_10285796743,2022-09-14 13:11:13,当时明月在,80个回答28个赞是有道理的[捂嘴]
2671822350_10285635517,2022-09-14 08:17:48,李超,这几年大厂也开始卷传统行业，但是传统行业的逻辑是强专业加低代码，跟做个人市场的互联网逻辑大有不同
2671822350_10285166009,2022-09-14 10:09:33,知乎用户,"以后当普通程序员工资估计就4-5k,还不如进厂毕竟厂子还包吃住[捂嘴]"
2671822350_10285802457,2022-09-13 15:44:28,哈哈,金融如何看？
2671822350_10285802457_10285360896,2022-09-13 16:24:02,荆楚散修,看你学校了，如果是我本校双非的金融，完全不够看，金融也卷
2671822350_10285802457_10286480671,2022-09-14 21:20:46,知乎用户,卷学历卷到硕博不够还要看本科是哪所
2671822350_10285346141,2022-09-14 07:51:02,PANZERSTUKA,这么多回答看下来还是这个看着真实点，以后肯定是综合能力竞争[思考]
2671822350_10285220485,2022-09-13 19:42:59,king,我该怎么办呢，今年大一新生软工的，末流211[爱]
2671822350_10285220485_10285674679,2022-09-14 09:50:39,彳亍,转网安[好奇]
2671822350_10285220485_10286114125,2022-09-14 11:55:10,hakurei,转机械
2671822350_10287213152,2022-09-14 17:30:52,Sunset,其实从长期历史来看，入行更早得人也没有那么乐观。家里亲戚九十年代计算机硕士毕业，一直在南京不愠不火得干着，也是一五一六年才进入顶级大厂赚高年薪。
2671822350_10287213152_10287213391,2022-09-14 17:41:03,当时明月在,入行早的人下岗也早，只不过混的好的多少有一套房子能扛一点
2671822350_10287104070,2022-09-15 09:31:30,mscit,计算机就算卷或者裁员，你也无法否认计算机是理工科里面待遇比较好的，你们所说的只不过是因为年薪四五十万的大厂的情况，如果IT人选择去一些小厂少挣一些是一点问题都没有的，CS就是再不济也比很多传统工科强得多。
2671822350_10286941437,2022-09-14 13:07:17,TimothyL,转码得去美国转
2671822350_10286941437_10286002381,2022-09-14 18:56:07,卡米拉山下的星空,美国现在不是行情很不好吗，大厂岗位缩了
2671539417,2022-09-13 12:18:19,程序员编程指南,土木生化环材：我们都习惯了程序员编程指南：神级编程学习平台，堪称程序员的充电站，我给你找好了不能错过
2671539417_10284956621,2022-09-13 18:02:48,蜘蛛侠盖佐R,今年起改了：生环化计[惊喜]
2671539417_10284956621_10285837417,2022-09-13 18:49:54,过雨云,[惊喜]
2671539417_10284956621_10285372513,2022-09-14 01:42:39,出坑的肖申克,材:你换另一个顶替吧[doge]
2671539417_10285395311,2022-09-13 18:54:08,ydgtfh,果然最先急的一定是营销号[捂嘴]
2671539417_10285395311_10285924499,2022-09-13 19:22:37,程序员编程指南,我擦，这你咋看出来的
2671950925,2022-09-13 16:49:10,pure日月,不管怎么炸，计算机依旧是最好的专业选择。在计算机炸之前，其他专业早就炸成渣滓了。计算机这是碰到互联网行业周期，暂时寒冬，不影响行业长期景气度，因此，我劝大家不要被这种计算机炸了的新闻影响了，认为计算机不好了，这是非常错误的观点，计算机毕业生初薪依旧是很多其他专业及其行业的天花板。今后的世界是信息化、数字化时代，要是CS和码农都不好了，其他的行业还能好？现在可不仅是传统互联网公司需要CS，传统工业和服务业也在加紧数字化升级的。就连火热的新能源智能汽车，最强抢手还不是搞智能算法的吗？金融数字化也在加紧，目前各大金融机构大笔资金投入数字化。传统能源、传统制造、传统金融等也在加紧数字化转型，CS/码农是内卷，内卷是因为人们都知道这个行业好，不好的行业怎么会有如此多优秀的人参与内卷？你真当那些聪明人傻啊？还不是卷进去投资收益更大吗！？因此，没什么好说的，转就完了，使劲儿卷，剩者为王！除非你原本专业就不错，比如临床医学、口腔（牙齿正畸）、金融、法学等，或者已经确定好了去当公务员为人民服务，否则还是能转则转吧。对于我国数字经济的未来，是毫无疑问值得看好的。去年末《国务院关于印发“十四五”数字经济发展规划的通知》甚至量化了我国数字经济发展目标。比如数字经济核心产业占GDP比重从7.8%上升到10%，基于我国110万亿GDP体量国家，意味着十四五期间要实现2.5万亿人民币的数字经济增量。网上零售和电子商务目标增幅也都非常巨大。再比如软件和信息技术服务业，“十三五”期间，全国软件和信息技术服务业营业收入从4.28万亿元增长到8.16万亿元，年均增速13.8%，远高于年均国内生产总值增速。十四五规划目标算软件和信息技术服务业年化增速达11.4%，考虑到我国经济增速降速换挡，这样的目标增速是很让人兴奋的。关于计算机科学专业，近期有不少言论说什么“不能无脑计算机科学”“计算机科学专业过几年可能过剩”、还有人甚至拿最近互联网裁员以偏概全说事儿，这种人毫无疑问是错的，对未来是什么样的时代毫无常识。现在什么时代？信息时代、数据时代、数字经济时代，这样的时代居然会说计算机科学专业会过剩？我告诉一些考生，如果计算机科学专业都不行，那么其他的专业只会更差。别拿程序员35岁门槛说事儿，所有行业皆如此。即便是考公，计算机专业也是最吃香的专业之一。如果CS方向你都不看好，你还能看好啥呢？宁可在朝阳行业内卷战死，也不能去夕阳行业奋斗或者划水，因为即便奋斗致死也不及朝阳赛道起跑线。以上！PS：以上都是历史文章和思考重编了，更多深度思考原创文章详见公众号【悟空新之助】，感兴趣的朋友可以关注一下哦！
